#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd_(Bytes),Last_Router_Ocupation_Ack_Arriaval(Packets),Last_Router_Ocupation_Packet_Sent(Packets),Network_Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms),Last_Router_Ocupation_Router_Arrival(Packets),Last_Router_Ocupation_Router_Arrival_ewma(Packets),Network_Situation_Router_Arrival,Measure_Time
1275461,0.11138296232465639,0.0017044563314248782,0.8487229862475442,0.0868125804671694,0.0556215,0.0,1,46464,46032,432,0.05,0.0464,1,46051
7260281,0.7636250609643614,0.8477930572102468,0.8840864440078586,0.004016240825797869,0.00663232,0.0,1,154014,153564,450,0.04,0.0375323,1,153602
104594101,0.8121337400151115,0.7403423643300551,0.9017681728880157,0.0050806120417937976,0.0895263,0.17,1,1493207,1492748,459,0.14,0.138267,1,1492790
153815361,0.6826391187775288,0.6755786863975536,0.8310412573673871,0.005982096291014636,0.06925,0.03,1,2031285,2030862,423,0.07,0.063667,1,2030890
111781681,0.8049671108325773,0.7482093158983808,0.8722986247544205,0.004171569232629799,0.634112,0.47,1,1593407,1592963,444,0.47,0.467506,1,1592990
142705081,0.8917121319711011,0.8638597743617448,0.8526522593320237,0.0030550439530260694,0.405668,0.25,1,1768113,1767679,434,0.25,0.251475,1,1767723
87690381,0.6797835859932326,0.6920481567409309,0.8369351669941061,0.005387993479482289,0.230699,0.13,1,1252575,1252149,426,0.15,0.140122,1,1252193
13135321,0.8579637776929823,0.8131755762747019,0.9685658153241652,0.004086031529273043,0.850003,0.81,2,226200,225707,493,0.82,0.816733,2,225749
10693701,0.4346373599714952,0.4140302812519595,0.8310412573673871,0.007994436899881835,0.0458652,0.03,1,166572,166149,423,0.04,0.0396664,1,166159
19949441,0.05866654200033862,0.0867909011542376,0.8526522593320237,0.011319573394876808,0.12984,0.23,1,131579,131145,434,0.24,0.238333,1,131157
75672101,0.9039353284999861,0.842641675067407,0.8624754420432221,0.004662245748939912,0.642746,0.43,1,843946,843507,439,0.39,0.383506,1,843554
