#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,rtt_ratio,ack_ewma_norm,send_ewma_norm,rtt_ratio_norm,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
29414621,1702.5,1673.93,1704,2.64596273291925,0.920733125300827,0.895403510085746,0.922077922077923,1460,0.916132,0,2,30774998,30773294,1704
29416081,1772.32,1702.5,1776,2.75776397515528,0.958492647655308,0.910685916329227,0.961038961038962,1460,0.948453,0,2,30776774,30774998,1776
29426301,1725.48,1677.62,1728,2.6832298136646,0.933160994445857,0.897377331543165,0.935064935064937,1460,0.914242,0,2,30788798,30787070,1728
29448201,1534.56,1507.14,1536,2.38509316770186,0.829909089434148,0.806185710388506,0.831168831168832,1460,0.764901,0,2,30810854,30809318,1536
29454041,1748.27,1677.47,1752,2.72049689440994,0.94548610923329,0.897297094898554,0.94805194805195,1460,0.940174,0,2,30817502,30815750,1752
29465721,1511.82,1508.31,1512,2.34782608695652,0.817611015267134,0.806811556216468,0.81818181818182,1460,0.775708,0,2,30830366,30828854,1512
29471561,1705.01,1724.27,1704,2.64596273291925,0.922090564445911,0.922330928017032,0.922077922077923,1460,0.947458,0,2,30837062,30835358,1704
29483241,1702.62,1676.34,1704,2.64596273291925,0.920798022789835,0.896692645509155,0.922077922077923,1460,0.919102,0,2,30850646,30848942,1704
29484701,1772.33,1702.62,1776,2.75776397515528,0.958498055779392,0.910750105644915,0.961038961038962,1460,0.949641,0,2,30852422,30850646,1776
29505141,1556.44,1488.9,1560,2.42236024844721,0.841742064929938,0.796428934403869,0.844155844155845,1460,0.758684,0,2,30872366,30870806,1560
29510981,1748.33,1678.56,1752,2.72049689440994,0.945518557977794,0.89788014784939,0.94805194805195,1460,0.928782,0,2,30879014,30877262,1752
29525581,1553.99,1439.76,1560,2.42236024844721,0.840417074529358,0.770143409629467,0.844155844155845,1460,0.76457,0,2,30894446,30892886,1560
29531421,1747.19,1655.82,1752,2.72049689440994,0.944902031832218,0.885716272526438,0.94805194805195,1460,0.927013,0,2,30901094,30899342,1752
29553321,1105.8,1140,1104,1.71428571428571,0.598030361208608,0.609798499039835,0.597402597402598,1460,0.402782,0,1,30926030,30924926,1104
29567921,1576.91,1442.22,1584,2.45962732919255,0.852812494929884,0.771459290601079,0.857142857142858,1460,0.759239,0,2,30939326,30937742,1584
29573761,1747.07,1653.48,1752,2.72049689440994,0.94483713434321,0.884464580870514,0.94805194805195,1460,0.901341,0,2,30945902,30944150,1752
29576681,1796.45,1728.95,1800,2.79503105590062,0.971542451069997,0.924834311328879,0.974025974025976,1460,0.936214,0,2,30949430,30947630,1800
29585441,1533.48,1485.55,1536,2.38509316770186,0.829325012033076,0.794636982674234,0.831168831168832,1460,0.778192,0,2,30958574,30957038,1536
29591281,1724.34,1654.73,1728,2.6832298136646,0.932544468300281,0.885133219575602,0.935064935064937,1460,0.921794,0,2,30965198,30963470,1728
29594201,1798.67,1773.42,1800,2.79503105590062,0.972743054616645,0.948621801901074,0.974025974025976,1460,0.944287,0,2,30968774,30966974,1800
29608801,1513.07,1533.47,1512,2.34782608695652,0.818287030777634,0.82026991607247,0.81818181818182,1460,0.776728,0,2,30983246,30981734,1512
29614641,1727.76,1723.13,1728,2.6832298136646,0.934394046737008,0.921721129517992,0.935064935064937,1460,0.945516,0,2,30989942,30988214,1728
29616101,1796.39,1727.76,1800,2.79503105590062,0.971510002325493,0.924197767281636,0.974025974025976,1460,0.948206,0,2,30991742,30989942,1800
29620481,1464.78,1479.65,1464,2.27329192546584,0.792171199576003,0.791481007986221,0.792207792207793,1460,0.754525,0,2,30996446,30994982,1464
29633621,1846.79,1823.76,1848,2.8695652173913,0.998766947708848,0.975549219832359,1,1460,0.909079,0,2,31011782,31009934,1848
29636541,1566.42,1688.34,1560,2.42236024844721,0.847139372765769,0.903111577077995,0.844155844155845,1460,0.756253,0,2,31015022,31013462,1560
29645301,1772.21,1700.28,1776,2.75776397515528,0.958433158290384,0.909498413988991,0.961038961038962,1460,0.935275,0,2,31024766,31022990,1776
29655521,1558.18,1523.67,1560,2.42236024844721,0.842683078520554,0.815027788624584,0.844155844155845,1460,0.787167,0,2,31036598,31035038,1560
29659901,1700.28,1629.54,1704,2.64596273291925,0.919532521754179,0.871658812390678,0.922077922077923,1460,0.913659,0,2,31041518,31039814,1704
29661361,1772.21,1700.28,1776,2.75776397515528,0.958433158290384,0.909498413988991,0.961038961038962,1460,0.935463,0,2,31043294,31041518,1776
29664281,1821.59,1775.81,1824,2.83229813664596,0.985138475017171,0.949900239105201,0.987012987012989,1460,0.935674,0,2,31046894,31045070,1824
29680341,1466.05,1504.91,1464,2.27329192546584,0.792858031334671,0.80499285893863,0.792207792207793,1460,0.772893,0,2,31062398,31060934,1464
29686181,1682.16,1723.18,1680,2.60869565217391,0.909733000913973,0.921747875066195,0.90909090909091,1460,0.929818,0,2,31069070,31067390,1680
29689101,1799.71,1794.11,1800,2.79503105590062,0.973305499521381,0.959689109747682,0.974025974025976,1460,0.933571,0,2,31072670,31070870,1800
29699321,1795.19,1703.81,1800,2.79503105590062,0.970861027435414,0.911386649692159,0.974025974025976,1460,0.925637,0,2,31084550,31082750,1800
29719761,1488.96,1507.19,1488,2.31055900621118,0.805248043611113,0.806212455936709,0.805194805194806,1460,0.767231,0,2,31104398,31102910,1488
29725601,1659.24,1720.85,1656,2.57142857142857,0.897337580513447,0.920501532519912,0.896103896103898,1460,0.935337,0,2,31110974,31109318,1656
29751881,1102.57,1075.38,1104,1.71428571428571,0.596283537129476,0.57523255254163,0.597402597402598,1460,0.411824,0,1,31139054,31137950,1104
29765021,1557.53,1510.62,1560,2.42236024844721,0.842331550455094,0.80804720054347,0.844155844155845,1460,0.772334,0,2,31151438,31149878,1560
29769401,1702.56,1675.13,1704,2.64596273291925,0.920765574045331,0.89604540324263,0.922077922077923,1460,0.916549,0,2,31156406,31154702,1704
29770861,1772.33,1702.56,1776,2.75776397515528,0.958498055779392,0.910718010987071,0.961038961038962,1460,0.93662,0,2,31158182,31156406,1776
29782541,1557.3,1506.09,1560,2.42236024844721,0.842207163601162,0.805624053876232,0.844155844155845,1460,0.784185,0,2,31171094,31169534,1560
29786921,1723.13,1630.67,1728,2.6832298136646,0.931890085286117,0.872263261780077,0.935064935064937,1460,0.906268,0,2,31176062,31174334,1728
29788381,1750.56,1723.13,1752,2.72049689440994,0.946724569648526,0.921721129517992,0.94805194805195,1460,0.932507,0,2,31177814,31176062,1752
29795681,1064.7,1230,1056,1.63975155279503,0.575802971223372,0.657940485806138,0.571428571428572,1460,0.400586,0,1,31185446,31184390,1056
29811741,1533.53,1486.62,1536,2.38509316770186,0.829352052653496,0.795209337405789,0.831168831168832,1460,0.752125,0,2,31199654,31198118,1536
29813201,1558.68,1533.53,1560,2.42236024844721,0.842953484724754,0.820302010730314,0.844155844155845,1460,0.78685,0,2,31201214,31199654,1560
29817581,1724.27,1653.48,1728,2.6832298136646,0.932506611431693,0.884464580870514,0.935064935064937,1460,0.908358,0,2,31206206,31204478,1728
29819041,1750.61,1724.27,1752,2.72049689440994,0.946751610268946,0.922330928017032,0.94805194805195,1460,0.945343,0,2,31207958,31206206,1752
29836561,1747.19,1655.75,1752,2.72049689440994,0.944902031832218,0.885678828758953,0.94805194805195,1460,0.926575,0,2,31226894,31225142,1752
29849701,1487.82,1484.36,1488,2.31055900621118,0.804631517465537,0.79400043862699,0.805194805194806,1460,0.767272,0,2,31241126,31239638,1488
29855541,1682.16,1723.12,1680,2.60869565217391,0.909733000913973,0.921715780408351,0.90909090909091,1460,0.929674,0,2,31247774,31246094,1680
29870141,1534.67,1509.48,1536,2.38509316770186,0.829968578799072,0.80743740204443,0.831168831168832,1460,0.779505,0,2,31263590,31262054,1536
29874521,1700.33,1630.62,1704,2.64596273291925,0.919559562374599,0.872236516231873,0.922077922077923,1460,0.901168,0,2,31268534,31266830,1704
29875981,1749.42,1700.33,1752,2.72049689440994,0.94610804350295,0.909525159537195,0.94805194805195,1460,0.942467,0,2,31270286,31268534,1752
29889121,1512.85,1529.09,1512,2.34782608695652,0.818168052047786,0.817927006049843,0.81818181818182,1460,0.775909,0,2,31284542,31283030,1512
29896421,1704.95,1723.08,1704,2.64596273291925,0.922058115701407,0.921694383969788,0.922077922077923,1460,0.934912,0,2,31292798,31291094,1704
29903721,1513.87,1549.31,1512,2.34782608695652,0.818719680704354,0.828742905743339,0.81818181818182,1460,0.771842,0,2,31301294,31299782,1512
29911021,1727.76,1723.25,1728,2.6832298136646,0.934394046737008,0.92178531883368,0.935064935064937,1460,0.940592,0,2,31309598,31307870,1728
29918321,1587.73,1658.7,1584,2.45962732919255,0.858664085188771,0.88725681610296,0.857142857142858,1460,0.7916,0,2,31318166,31316582,1584
29919781,1561.39,1587.73,1560,2.42236024844721,0.844419086351517,0.84929418498291,0.844155844155845,1460,0.77864,0,2,31319726,31318166,1560
29925621,1724.39,1655.76,1728,2.6832298136646,0.932571508920701,0.885684177868594,0.935064935064937,1460,0.934573,0,2,31326326,31324598,1728
29932921,1651.86,1573.2,1656,2.57142857142857,0.893346384939456,0.841521928674972,0.896103896103898,1460,0.76725,0,2,31334990,31333334,1656
29940221,1725.48,1677.53,1728,2.6832298136646,0.933160994445857,0.897329189556398,0.935064935064937,1460,0.91209,0,2,31343126,31341398,1728
29941681,1750.67,1725.48,1752,2.72049689440994,0.94678405901345,0.922978170283556,0.94805194805195,1460,0.946836,0,2,31344878,31343126,1752
29956281,1125.42,1076.34,1128,1.75155279503106,0.608641100661414,0.575746067067137,0.610389610389611,1460,0.412126,0,1,31357838,31356710,1128
29969421,1555.19,1463.87,1560,2.42236024844721,0.841066049419438,0.783040112973196,0.844155844155845,1460,0.755313,0,2,31370078,31368518,1560
29973801,1700.22,1628.39,1704,2.64596273291925,0.919500073009675,0.871043664781997,0.922077922077923,1460,0.92362,0,2,31374974,31373270,1704
29975261,1795.01,1700.22,1800,2.79503105590062,0.970763681201902,0.909466319331147,0.974025974025976,1460,0.939448,0,2,31376774,31374974,1800
29981101,1082.88,1593.6,1056,1.63975155279503,0.585634940808082,0.852434112342001,0.571428571428572,1460,0.443906,0,1,31382966,31381910,1056
30001541,1748.33,1678.61,1752,2.72049689440994,0.945518557977794,0.897906893397594,0.94805194805195,1460,0.928771,0,2,31402814,31401062,1752
30038041,1532.45,1465.01,1536,2.38509316770186,0.828767975252424,0.783649911472235,0.831168831168832,1460,0.752284,0,2,31444526,31442990,1536
30039501,1558.62,1532.45,1560,2.42236024844721,0.84292103598025,0.819724306889118,0.844155844155845,1460,0.798914,0,2,31446086,31444526,1560
30043881,1725.47,1677.42,1728,2.6832298136646,0.933155586321773,0.897270349350351,0.935064935064937,1460,0.91105,0,2,31451126,31449398,1728
30061401,1533.53,1486.67,1536,2.38509316770186,0.829352052653496,0.795236082953992,0.831168831168832,1460,0.752838,0,2,31469558,31468022,1536
30067241,1747.24,1656.9,1752,2.72049689440994,0.944929072452638,0.886293976367634,0.94805194805195,1460,0.915481,0,2,31476206,31474454,1752
30076001,1777.15,1798.98,1776,2.75776397515528,0.961104771587879,0.962294126142704,0.961038961038962,1460,0.940639,0,2,31486982,31485206,1776
30090601,1486.61,1460.28,1488,2.31055900621118,0.803977134451373,0.781119782612184,0.805194805194806,1460,0.750884,0,2,31502774,31501286,1488
30092061,1579.13,1486.61,1584,2.45962732919255,0.854013098476532,0.795203988296148,0.857142857142858,1460,0.774354,0,2,31504358,31502774,1584
30097901,1703.81,1700.28,1704,2.64596273291925,0.921441589555831,0.909498413988991,0.922077922077923,1460,0.932735,0,2,31510982,31509278,1704
30116881,1557.48,1509.53,1560,2.42236024844721,0.842304509834674,0.807464147592633,0.844155844155845,1460,0.795752,0,2,31530638,31529078,1560
30121261,1701.53,1654.61,1704,2.64596273291925,0.920208537264679,0.885069030259913,0.922077922077923,1460,0.928128,0,2,31535630,31533926,1704
30135861,1557.41,1508.28,1560,2.42236024844721,0.842266652966086,0.806795508887546,0.844155844155845,1460,0.79534,0,2,31551614,31550054,1560
30141701,1748.34,1678.73,1752,2.72049689440994,0.945523966101878,0.897971082713282,0.94805194805195,1460,0.941721,0,2,31558334,31556582,1752
30157761,1534.56,1507.24,1536,2.38509316770186,0.829909089434148,0.806239201484913,0.831168831168832,1460,0.789167,0,2,31575014,31573478,1536
30163601,1723.2,1631.99,1728,2.6832298136646,0.931927942154705,0.872969344252649,0.935064935064937,1460,0.920155,0,2,31581638,31579910,1728
30173821,1749.44,1700.87,1752,2.72049689440994,0.946118859751118,0.909814011457793,0.94805194805195,1460,0.923907,0,2,31593902,31592150,1752
30179661,1543.49,1685.88,1536,2.38509316770186,0.834738544241159,0.901795696106383,0.831168831168832,1460,0.786804,0,2,31600670,31599134,1536
30189881,1823.82,1820.38,1824,2.83229813664596,0.986344486687903,0.973741220773802,0.987012987012989,1460,0.942825,0,2,31612646,31610822,1824
30192801,1753.32,1778.39,1752,2.72049689440994,0.94821721189571,0.951280309392502,0.94805194805195,1460,0.908052,0,2,31616174,31614422,1752
30201561,1730.4,1775.99,1728,2.6832298136646,0.935821791495184,0.949996523078734,0.935064935064937,1460,0.906014,0,2,31626590,31624862,1728
30219081,1511.75,1507.03,1512,2.34782608695652,0.817573158398546,0.806126870182458,0.81818181818182,1460,0.760842,0,2,31645958,31644446,1512
30224921,1724.33,1654.67,1728,2.6832298136646,0.932539060176197,0.885101124917758,0.935064935064937,1460,0.93335,0,2,31652558,31650830,1728
30235141,945.225,1120.51,936,1.45341614906832,0.511189408729794,0.59937308435011,0.506493506493507,1460,0.297049,0,1,31663214,31662278,936
30255581,1556.21,1484.28,1560,2.42236024844721,0.841617678076006,0.793957645749865,0.844155844155845,1460,0.767127,0,2,31680422,31678862,1560
30277481,1701.6,1655.92,1704,2.64596273291925,0.920246394133267,0.885769763622845,0.922077922077923,1460,0.918198,0,2,31705502,31703798,1704
30278941,1772.28,1701.6,1776,2.75776397515528,0.958471015158972,0.910204496461564,0.961038961038962,1460,0.943279,0,2,31707278,31705502,1776
30283321,1611.78,1683.65,1608,2.49689440993789,0.871670623610788,0.900602844656507,0.870129870129871,1460,0.75133,0,2,31712318,31710710,1608
30309601,1079.77,1075.5,1080,1.67701863354037,0.583953014217958,0.575296741857318,0.584415584415585,1460,0.42928,0,1,31738454,31737374,1080
30324201,1514.1,1553.99,1512,2.34782608695652,0.818844067558286,0.831246289055187,0.81818181818182,1460,0.788984,0,2,31751966,31750454,1512
30328581,1767.65,1608.91,1776,2.75776397515528,0.95596705370808,0.860623599201913,0.961038961038962,1460,0.926255,0,2,31756982,31755206,1776
30347561,1558.61,1532.27,1560,2.42236024844721,0.842915627856166,0.819628022915586,0.844155844155845,1460,0.785217,0,2,31776470,31774910,1560
30351941,1657.01,1676.28,1656,2.57142857142857,0.896131568842716,0.896660550851311,0.896103896103898,1460,0.907774,0,2,31781414,31779758,1656
30385521,1486.63,1460.58,1488,2.31055900621118,0.803987950699541,0.781280255901405,0.805194805194806,1460,0.75346,0,2,31818878,31817390,1488
30386981,1579.13,1486.63,1584,2.45962732919255,0.854013098476532,0.79521468651543,0.857142857142858,1460,0.787384,0,2,31820462,31818878,1584
30391361,1703.76,1699.13,1704,2.64596273291925,0.921414548935411,0.908883266380311,0.922077922077923,1460,0.931433,0,2,31825478,31823774,1704
30400121,1147.64,1064.7,1152,1.7888198757764,0.620657952376059,0.569519703445362,0.623376623376624,1460,0.295039,0,1,31834742,31833590,1152
30403041,817.969,855.382,816,1.26708074534161,0.442367784886456,0.457553210268151,0.441558441558442,1460,0.209206,0,1,31836398,31835582,816
30405961,865.025,884.498,864,1.3416149068323,0.467816253576122,0.473127677898014,0.467532467532468,1460,0.241073,0,1,31838150,31837286,864
30413261,1148.33,1078.67,1152,1.7888198757764,0.621031112937855,0.57699240961342,0.623376623376624,1460,0.44139,0,1,31843406,31842254,1152
30424941,1556.33,1486.56,1560,2.42236024844721,0.841682575565014,0.795177242747945,0.844155844155845,1460,0.768495,0,2,31854326,31852766,1560
30426401,1582.62,1556.33,1584,2.45962732919255,0.855900533781847,0.832497980711111,0.857142857142858,1460,0.793398,0,2,31855910,31854326,1584
30430781,1748.22,1676.34,1752,2.72049689440994,0.94545906861287,0.896692645509155,0.94805194805195,1460,0.927498,0,2,31860950,31859198,1752
30441001,1487.84,1484.73,1488,2.31055900621118,0.804642333713705,0.794198355683697,0.805194805194806,1460,0.770952,0,2,31872278,31870790,1488
30446841,1724.34,1654.72,1728,2.6832298136646,0.932544468300281,0.885127870465961,0.935064935064937,1460,0.933608,0,2,31878902,31877174,1728
30464361,1535.76,1531.13,1536,2.38509316770186,0.830558064324228,0.819018224416546,0.831168831168832,1460,0.779814,0,2,31897502,31895966,1536
30468741,1724.27,1653.42,1728,2.6832298136646,0.932506611431693,0.88443248621267,0.935064935064937,1460,0.907908,0,2,31902494,31900766,1728
30470201,1750.61,1724.27,1752,2.72049689440994,0.946751610268946,0.922330928017032,0.94805194805195,1460,0.933163,0,2,31904246,31902494,1752
30477501,1250.06,1289.28,1248,1.93788819875776,0.676047959244377,0.689650007756209,0.675324675324676,1460,0.4033,0,1,31911950,31910702,1248
30496481,1533.47,1485.48,1536,2.38509316770186,0.829319603908992,0.794599538906749,0.831168831168832,1460,0.787488,0,2,31928390,31926854,1536
30502321,1748.34,1678.73,1752,2.72049689440994,0.945523966101878,0.897971082713282,0.94805194805195,1460,0.91752,0,2,31935110,31933358,1752
30522761,1534.56,1507.14,1536,2.38509316770186,0.829909089434148,0.806185710388506,0.831168831168832,1460,0.764726,0,2,31955798,31954262,1536
30524221,1581.53,1534.56,1584,2.45962732919255,0.855311048256691,0.820852969023306,0.857142857142858,1460,0.791891,0,2,31957382,31955798,1584
30528601,1726.56,1699.13,1728,2.6832298136646,0.933745071846929,0.908883266380311,0.935064935064937,1460,0.924521,0,2,31962422,31960694,1728
30531521,1821.48,1773.53,1824,2.83229813664596,0.985078985652247,0.948680642107121,0.987012987012989,1460,0.949523,0,2,31966022,31964198,1824
30535901,1050.91,1410.17,1032,1.60248447204969,0.568345168111537,0.754315394202635,0.558441558441559,1460,0.410449,0,1,31970198,31969166,1032
30554881,1556.28,1485.59,1560,2.42236024844721,0.841655534944594,0.794658379112797,0.844155844155845,1460,0.780942,0,2,31986710,31985150,1560
30560721,1725.48,1677.53,1728,2.6832298136646,0.933160994445857,0.897329189556398,0.935064935064937,1460,0.923784,0,2,31993358,31991630,1728
