#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd_(Bytes),Last_Router_Ocupation_Ack_Arriaval(Packets),Last_Router_Ocupation_Packet_Sent(Packets),Network_Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms),Last_Router_Ocupation_Router_Arrival(Packets),Last_Router_Ocupation_Router_Arrival_ewma(Packets),Network_Situation_Router_Arrival,Measure_Time
1658561,0.09556884,0.14513682,0.8603239,0.010151347360649687,0.135065,0.05,1,61198,60773,425,0.0,0.0143066,1,60789
3212381,0.032478984,0.007085081,0.8643725,0.02307124400147656,0.000128,0.02,1,42849,42422,427,0.0,1.18785e-07,1,42432
2645521,0.083753884,0.12640624,0.8562753,0.012366186784791436,0.0161315,0.11,1,66214,65791,423,0.03,0.0301594,1,65803
102201,0.03661015,0.085990354,0.8704453,0.008305647840531562,0.402193,0.14,1,62164,61734,430,0.16,0.159915,1,61744
169361,0.031553287,0.026424177,0.8825911,0.012550756736803248,0.237029,0.24,1,62574,62138,436,0.35,0.333903,1,62150
3477761,0.031557705,4.1497595e-05,0.8744939,0.023255813953488372,3.27709e-09,0.16,1,43715,43283,432,0.0,1.28849e-21,1,43307
4937121,0.0315413,0.0011300916,0.8987854,0.021225544481358435,0.269576,0.52,1,89113,88669,444,0.32,0.32,1,88679
5977921,0.033575498,0.030287897,0.8643725,0.026393503137689185,0.0200331,0.1,1,61980,61553,427,0.04,0.0439955,1,61577
5358321,0.15211715,0.3803234,0.9089068,0.013658176448874123,0.385587,0.44,1,76924,76475,449,0.37,0.370022,1,76493
23571001,0.031545244,0.0,0.9412955,0.016426725729051312,0.97,0.89,2,112122,111657,465,0.79,0.79,2,111667
2095601,0.031545244,0.00018139898,0.8765182,0.02085640457733481,0.096256,0.25,1,49071,48638,433,0.06,0.062,1,48658
3157981,0.036307313,0.05525267,0.93117404,0.010151347360649687,0.71,0.75,1,143716,143256,460,0.76,0.758333,2,143268
6117401,0.031589564,0.03170826,0.92712545,0.006090808416389812,0.750001,0.71,2,144838,144380,458,0.72,0.718333,2,144392
3837821,0.04703506,0.17818105,0.8562753,0.023809523809523808,0.0675699,0.08,1,44788,44365,423,0.0,1.22788e-10,1,44375
692041,0.06576584,0.006048008,0.8906882,0.026393503137689185,0.349545,0.25,1,74356,73916,440,0.2,0.199998,1,73926
16563841,0.08912903,0.06697718,0.9392713,0.007198228128460687,0.69,0.75,1,134391,133927,464,0.76,0.758333,2,133943
2985661,0.032481823,0.0067773312,0.8643725,0.02233296419342931,0.0472422,0.02,1,52064,51637,427,0.0,2.01851e-10,1,51647
12880721,0.2986262,0.2955678,0.9089068,0.010889627168696936,0.76936,0.77,2,120675,120226,449,0.77,0.72766,2,120511
7459921,0.0323528,0.007658673,0.8643725,0.028423772609819122,0.192128,0.08,1,56729,56302,427,0.02,0.0160002,1,56325
5171321,0.060021922,0.04765842,0.93319833,0.01199704688076781,0.77,0.73,2,133212,132751,461,0.74,0.738333,2,132765
8166921,0.09614454,0.19671406,0.85425097,0.027870062753783682,0.135144,0.1,1,69311,68889,422,0.0,0.000559996,1,68899
25513161,0.103896625,0.10319967,0.9251012,0.009228497600590625,0.730225,0.75,1,139417,138960,457,0.71,0.711666,2,138976
1242461,0.10220659,0.13224368,0.9372469,0.008859357696566999,0.69,0.77,1,131903,131440,463,0.74,0.738333,2,131456
5805081,0.28563586,0.1880458,0.8967612,0.013658176448874123,0.356742,0.41,1,78873,78430,443,0.25,0.282118,1,78450
7817061,0.08406918,0.033663888,0.90485823,0.01568844592100406,0.490698,0.46,1,88932,88485,447,0.38,0.38007,1,88503
5910081,0.041659433,0.041582294,0.9251012,0.0068290882244370615,0.730267,0.71,1,145819,145362,457,0.71,0.711667,2,145402
1830821,0.031545244,0.0008181649,0.8724696,0.020671834625323,0.0448717,0.13,1,38181,37750,431,0.11,0.106,1,37765
4780281,0.035100706,0.006596,0.86234814,0.02528608342561831,8.18166e-08,0.06,1,48029,47603,426,0.0,3.99912e-20,1,47613
804461,0.05019069,0.0692949,0.9453441,0.008305647840531562,0.820386,0.84,2,87458,86991,467,0.75,0.751163,2,87007
5032621,0.0990773,0.1801033,0.9251012,0.009413067552602437,0.72984,0.71,1,145719,145262,457,0.71,0.711667,2,145438
7585361,0.07293339,0.035971858,0.86842096,0.02823920265780731,0.0287872,0.0,1,57190,56761,429,0.11,0.109952,1,56771
8798001,0.04692986,0.030554274,0.8765182,0.029346622369878183,0.33502,0.26,1,61316,60883,433,0.18,0.179994,1,60893
6484001,0.043638587,0.02821419,0.85829955,0.026208933185677373,0.00380675,0.13,1,63705,63281,424,0.0,2.23887e-05,1,63291
8726441,0.032130882,0.06408324,0.8603239,0.029531192321889995,0.109568,0.04,1,60993,60568,425,0.07,0.0692,1,60578
12996881,0.06202883,0.016742997,0.9534413,0.026208933185677373,0.883362,0.84,2,85840,85369,471,0.86,0.856003,2,85388
13605741,0.044398192,0.09563218,0.92712545,0.007198228128460687,0.75,0.71,1,145166,144708,458,0.72,0.718333,2,144720
7053321,0.031727415,0.00030348354,0.8704453,0.02694721299372462,0.00180503,0.02,1,65500,65070,430,0.02,0.02,1,65080
2579861,0.03209066,0.0033339106,0.86842096,0.021225544481358435,0.108256,0.06,1,70781,70352,429,0.0,2.04813e-09,1,70362
481941,0.04420419,0.00070796185,0.8765182,0.018826135105204873,0.187214,0.1,1,63847,63414,433,0.12,0.116,1,63430
13816121,0.05757023,0.0576784,0.93117404,0.008305647840531562,0.703587,0.77,1,113485,113025,460,0.77,0.771667,2,113037
798621,0.04176054,0.095314,0.8704453,0.009782207456626061,0.195581,0.16,1,56413,55983,430,0.13,0.129166,1,55996
4610681,0.03237299,0.032313902,0.9251012,0.009413067552602437,0.730256,0.71,1,143167,142710,457,0.71,0.711667,2,142722
6981721,0.032566678,0.036584117,0.93117404,0.01199704688076781,0.71,0.75,1,141958,141498,460,0.76,0.758333,2,141510
12898241,0.04280358,0.042679444,0.93117404,0.010889627168696936,0.829996,0.77,2,120975,120515,460,0.77,0.771667,2,120529
16260421,0.0340788,0.025272712,0.90080965,0.027316352897748246,0.467202,0.57,1,86834,86389,445,0.39,0.39,1,86399
4694581,0.037238527,0.039218754,0.8603239,0.024732373569582872,1.04858e-12,0.0,1,47677,47252,425,0.0,7.15489e-09,1,47262
6886881,0.03297093,0.0017428616,0.86842096,0.02676264304171281,0.121723,0.02,1,65000,64571,429,0.11,0.096,1,64589
17644241,0.07210817,0.10747398,0.93319833,0.007198228128460687,0.730288,0.73,1,143369,142908,461,0.74,0.738333,2,142922
