#Ack,ack_ewma(ms),ack_ewma_norm,send_ewma(ms),send_ewma_norm,rtt_ratio,rtt_ratio_norm,cwnd (Bytes),cwnd_norm,Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
22619961,24.0001,0.00747957927541878,23.9968,0.00734359125016831,768,0.282352941176471,94900,0.454545454545455,0.882103,0,2,502936,502168,768
22622881,24.0001,0.00747957927541878,23.9972,0.00734371365967708,768,0.282352941176471,94900,0.454545454545455,0.88184,0,2,502960,502192,768
22625801,24.0001,0.00747957927541878,23.9976,0.00734383606918585,768,0.282352941176471,94900,0.454545454545455,0.88161,0,2,502984,502216,768
22628721,24.0001,0.00747957927541878,23.9979,0.00734392787631743,768,0.282352941176471,96360,0.461538461538462,0.883909,0,2,503008,502240,768
22631641,24,0.00747954811063498,23.9981,0.00734398908107182,768,0.282352941176471,96360,0.461538461538462,0.88592,0,2,503032,502264,768
22634561,24,0.00747954811063498,23.9984,0.0073440808882034,768,0.282352941176471,96360,0.461538461538462,0.88768,0,2,503056,502288,768
22637481,24,0.00747954811063498,23.9986,0.00734414209295778,768,0.282352941176471,96360,0.461538461538462,0.88922,0,2,503080,502312,768
22640401,24,0.00747954811063498,23.9987,0.00734417269533497,768,0.282352941176471,96360,0.461538461538462,0.890567,0,2,503104,502336,768
22643321,24,0.00747954811063498,23.9989,0.00734423390008936,768,0.282352941176471,96360,0.461538461538462,0.891747,0,2,503128,502360,768
22646241,24,0.00747954811063498,23.999,0.00734426450246655,768,0.282352941176471,96360,0.461538461538462,0.892778,0,2,503152,502384,768
22649161,24,0.00747954811063498,23.9992,0.00734432570722094,768,0.282352941176471,96360,0.461538461538462,0.893681,0,2,503176,502408,768
22652081,24,0.00747954811063498,23.9993,0.00734435630959813,768,0.282352941176471,96360,0.461538461538462,0.894471,0,2,503200,502432,768
22655001,24,0.00747954811063498,23.9994,0.00734438691197532,768,0.282352941176471,96360,0.461538461538462,0.895162,0,2,503224,502456,768
22657921,24,0.00747954811063498,23.9994,0.00734438691197532,768,0.282352941176471,96360,0.461538461538462,0.895767,0,2,503248,502480,768
22660841,24,0.00747954811063498,23.9995,0.00734441751435252,768,0.282352941176471,96360,0.461538461538462,0.896296,0,2,503272,502504,768
22663761,24,0.00747954811063498,23.9996,0.00734444811672971,768,0.282352941176471,96360,0.461538461538462,0.896759,0,2,503296,502528,768
22666681,24,0.00747954811063498,23.9996,0.00734444811672971,768,0.282352941176471,97820,0.468531468531469,0.899664,0,2,503320,502552,768
22669601,24,0.00747954811063498,20.9997,0.00642640740332709,792,0.291176470588235,97820,0.468531468531469,0.902206,0,2,503344,502552,792
22672521,24,0.00747954811063498,21.3747,0.00654116631779957,792,0.291176470588235,97820,0.468531468531469,0.90443,0,2,503368,502576,792
22675441,24,0.00747954811063498,21.7029,0.00664160331974588,792,0.291176470588235,97820,0.468531468531469,0.906376,0,2,503392,502600,792
22678361,24,0.00747954811063498,21.99,0.00672946274466601,792,0.291176470588235,97820,0.468531468531469,0.909329,0,2,503416,502624,792
22681281,24,0.00747954811063498,22.2413,0.00680636651855116,792,0.291176470588235,97820,0.468531468531469,0.911913,0,2,503440,502648,792
22684201,24,0.00747954811063498,22.4611,0.00687363054362063,792,0.291176470588235,99280,0.475524475524476,0.916674,0,2,503464,502672,792
22687121,24,0.00747954811063498,22.6535,0.00693250951733931,792,0.291176470588235,99280,0.475524475524476,0.92084,0,2,503488,502696,792
22690041,24,0.00747954811063498,22.8218,0.00698401331815456,792,0.291176470588235,99280,0.475524475524476,0.924485,0,2,503512,502720,792
22692961,24,0.00747954811063498,22.9691,0.00702909061975934,792,0.291176470588235,99280,0.475524475524476,0.927674,0,2,503536,502744,792
22695881,24,0.00747954811063498,23.0979,0.00706850648158349,792,0.291176470588235,99280,0.475524475524476,0.930465,0,2,503560,502768,792
22698801,24,0.00747954811063498,23.2107,0.00710302596305681,792,0.291176470588235,99280,0.475524475524476,0.932907,0,2,503584,502792,792
22701721,24,0.00747954811063498,23.3094,0.00713323050934597,792,0.291176470588235,99280,0.475524475524476,0.935044,0,2,503608,502816,792
22704241,23.5,0.00732372419166342,23.3957,0.00715964036086323,788,0.289705882352941,99280,0.475524475524476,0.936913,0,2,503628,502840,788
22707161,23.5625,0.00734320218153487,28.2212,0.00863635807229506,750,0.275735294117647,99280,0.475524475524476,0.938549,0,2,503652,502902,750
22710081,23.6172,0.00736024931827036,24.6936,0.00755682861444677,774,0.284558823529412,100740,0.482517482517483,0.94248,0,2,503676,502902,774
22713001,23.665,0.00737514608492404,22.8569,0.00699475475254918,788,0.289705882352941,100740,0.482517482517483,0.94592,0,2,503700,502912,788
22715921,23.7069,0.00738820412933385,22.9998,0.00703848554955749,788,0.289705882352941,100740,0.482517482517483,0.94893,0,2,503724,502936,788
22718841,23.7435,0.00739961044020257,23.1248,0.00707673852104832,788,0.289705882352941,100740,0.482517482517483,0.951564,0,2,503748,502960,788
22721761,23.7756,0.00740961433580055,23.2342,0.00711021752169709,788,0.289705882352941,100740,0.482517482517483,0.953869,0,2,503772,502984,788
22724681,23.8037,0.00741837164004675,23.3299,0.00713950399667046,788,0.289705882352941,100740,0.482517482517483,0.955885,0,2,503796,503008,788
22727601,23.8282,0.00742600701207635,23.4137,0.00716514878875791,788,0.289705882352941,100740,0.482517482517483,0.957649,0,2,503820,503032,788
22730521,23.8497,0.00743270744059213,23.487,0.00718758033124013,788,0.289705882352941,100740,0.482517482517483,0.959193,0,2,503844,503056,788
22733441,23.8685,0.00743856641994546,23.5511,0.00720719645502063,788,0.289705882352941,102200,0.48951048951049,0.963044,0,2,503868,503080,788
22736361,23.8849,0.00744367744448773,23.6072,0.00722436438862571,788,0.289705882352941,102200,0.48951048951049,0.966413,0,2,503892,503104,788
22739281,23.8993,0.00744816517335411,23.6563,0.00723939015582731,788,0.289705882352941,102200,0.48951048951049,0.969362,0,2,503916,503128,788
22742201,23.9119,0.00745209193611219,23.6993,0.00725254917802015,788,0.289705882352941,102200,0.48951048951049,0.971942,0,2,503940,503152,788
22745121,23.9229,0.00745552006232957,23.7369,0.00726405567184459,788,0.289705882352941,102200,0.48951048951049,0.974199,0,2,503964,503176,788
22748041,23.9325,0.00745851188157382,23.7698,0.00727412385394098,788,0.289705882352941,102200,0.48951048951049,0.976174,0,2,503988,503200,788
22750961,23.941,0.00746116088819634,23.7985,0.00728290673619527,788,0.289705882352941,102200,0.48951048951049,0.977902,0,2,504012,503224,788
22829801,23.9984,0.00747904947409427,22.527,0.00689379751019059,840,0.308823529411765,110960,0.531468531468532,0.998149,0,2,504660,503820,840
22832721,23.9986,0.00747911180366186,22.7111,0.00695013648660228,840,0.308823529411765,110960,0.531468531468532,0.992131,0,2,504684,503844,840
22835641,23.9988,0.00747917413322945,22.8722,0.00699943691625966,840,0.308823529411765,112420,0.538461538461538,0.981864,0,2,504708,503868,840
22838561,23.9989,0.00747920529801324,23.0132,0.00704258626810131,840,0.308823529411765,112420,0.538461538461538,0.967881,0,2,504732,503892,840
22841481,23.9991,0.00747926762758083,23.1366,0.00708034960155705,840,0.308823529411765,112420,0.538461538461538,0.949396,0,2,504756,503916,840
22844401,23.9992,0.00747929879236463,23.2445,0.00711336956654793,840,0.308823529411765,113880,0.545454545454545,0.928222,0,2,504780,503940,840
22847321,23.9993,0.00747932995714842,23.3389,0.0071422582106178,840,0.308823529411765,113880,0.545454545454545,0.904694,0,2,504804,503964,840
22850241,23.9994,0.00747936112193222,23.4216,0.00716756637655613,840,0.308823529411765,113880,0.545454545454545,0.879107,0,2,504828,503988,840
22853161,23.9994,0.00747936112193222,23.4939,0.00718969189526643,840,0.308823529411765,113880,0.545454545454545,0.851719,0,2,504852,504012,840
22856081,23.9995,0.00747939228671601,20.5571,0.00629096128187238,864,0.317647058823529,115340,0.552447552447552,0.819004,0,2,504876,504012,864
22859001,23.9996,0.00747942345149981,20.9875,0.00642267391330959,864,0.317647058823529,115340,0.552447552447552,0.785379,0,2,504900,504036,864
22861921,23.9996,0.00747942345149981,21.3641,0.00653792246581715,864,0.317647058823529,115340,0.552447552447552,0.750956,0,2,504924,504060,864
22864841,23.9997,0.0074794546162836,21.6935,0.00663872669628977,864,0.317647058823529,116800,0.55944055944056,0.715837,0,2,504948,504084,864
22864841,22.4997,0.00701198285936891,18.9819,0.00580891263633359,876,0.322058823529412,116800,0.55944055944056,0.683857,0,2,504960,504084,876
22864841,21.1873,0.00660297623685236,16.6091,0.00508277943030615,888,0.326470588235294,116800,0.55944055944056,0.650875,0,2,504972,504084,888
22864841,20.0388,0.00624504869497468,14.533,0.00444744347740933,900,0.330882352941176,116800,0.55944055944056,0.618266,0,2,504984,504084,900
22864841,19.034,0.00593190494740943,12.7164,0.00389152069332746,912,0.335294117647059,67980,0.325605900948367,0.590982,0,2,504996,504084,912
22864841,18.1547,0.00565787300350604,11.1268,0.00340506530547293,924,0.339705882352941,67980,0.325605900948367,0.56586,0,2,505008,504084,924
22864841,17.3854,0.00541812232177639,9.73596,0.00297943520252653,936,0.344117647058824,67980,0.325605900948367,0.545127,0,2,505020,504084,936
22864841,16.7122,0.00520832099727308,8.51897,0.00260700733232958,948,0.348529411764706,67980,0.325605900948367,0.525736,0,2,505032,504084,948
22864841,16.1232,0.00502476042072458,7.4541,0.00228113179831809,960,0.352941176470588,67980,0.325605900948367,0.510019,0,2,505044,504084,960
22864841,15.6078,0.0048641371250487,6.52233,0.00199598802835004,972,0.357352941176471,67980,0.325605900948367,0.493767,0,2,505056,504084,972
22864841,15.1568,0.00472358395013635,5.70704,0.001746489907336,984,0.361764705882353,67980,0.325605900948367,0.478296,0,2,505068,504084,984
22864841,14.7622,0.00460060771328399,4.99366,0.001528178668919,996,0.366176470588235,67980,0.325605900948367,0.466009,0,2,505080,504084,996
22864841,14.4169,0.00449299571484223,4.36945,0.0013371555702447,1008,0.370588235294118,67980,0.325605900948367,0.454008,0,2,505092,504084,1008
22864841,14.1148,0.00439884690299961,3.82327,0.00117001150649382,1020,0.375,67980,0.325605900948367,0.444757,0,2,505104,504084,1020
22864841,13.8505,0.00431647837943124,3.34536,0.00102375968565238,1032,0.379411764705882,67980,0.325605900948367,0.435412,0,2,505116,504084,1032
22864841,13.6192,0.004244394234515,2.92719,0.000895789724945834,1044,0.383823529411765,66520,0.31861289395536,0.428486,0,2,505128,504084,1044
22864841,13.4168,0.00418131671211531,2.56129,0.00078381562679789,1056,0.388235294117647,66520,0.31861289395536,0.419925,0,2,505140,504084,1056
22864841,13.2397,0.00412612388001558,2.24113,0.000685839055977868,1068,0.392647058823529,66520,0.31861289395536,0.411184,0,2,505152,504084,1068
22864841,13.0847,0.0040778184651344,1.96099,0.00060010955651035,1080,0.397058823529412,66520,0.31861289395536,0.404786,0,2,505164,504084,1080
22864841,12.9491,0.00403555901830931,1.71587,0.000525097009535701,1092,0.401470588235294,66520,0.31861289395536,0.400438,0,2,505176,504084,1092
22864841,12.8305,0.00399859758472926,1.50138,0.000459457970695164,1104,0.405882352941176,66520,0.31861289395536,0.397883,0,2,505188,504084,1104
22864841,12.7267,0.00396624853915076,1.31371,0.000402026489417698,1116,0.410294117647059,66520,0.31861289395536,0.396898,0,2,505200,504084,1116
22864841,12.6358,0.00393791975068173,1.1495,0.00035177432582963,1128,0.414705882352941,66520,0.31861289395536,0.396036,0,2,505212,504084,1128
22864841,12.5564,0.00391317491234905,1.00581,0.000307801770041497,1140,0.419117647058824,66520,0.31861289395536,0.396531,0,2,505224,504084,1140
22864841,12.4868,0.0038914842228282,0.880084,0.000269326625292253,1152,0.423529411764706,65060,0.311619886962353,0.398215,0,2,505236,504084,1152
22864841,12.426,0.00387253603428126,0.770073,0.000235660644118835,1164,0.427941176470588,65060,0.311619886962353,0.399688,0,2,505248,504084,1164
22864841,12.3727,0.00385592520451889,0.673814,0.000206203101856952,1176,0.432352941176471,65060,0.311619886962353,0.400977,0,2,505260,504084,1176
22864841,12.3261,0.00384140241527074,0.589587,0.00018042763761889,1188,0.436764705882353,63600,0.304626879969346,0.402105,0,2,505272,504084,1188
22864841,12.2854,0.00382871834826646,0.515889,0.000157874297675443,1200,0.441176470588235,63600,0.304626879969346,0.403092,0,2,505284,504084,1200
22864841,12.2497,0.00381759252045189,0.451403,0.000138140048718985,1212,0.445588235294118,63600,0.304626879969346,0.403955,0,2,505296,504084,1212
22864841,12.2185,0.00380786910790806,0.394977,0.000120872351364254,1224,0.45,63600,0.304626879969346,0.404711,0,2,505308,504084,1224
22864841,12.1912,0.00379936112193222,0.345605,0.000105763345696694,1236,0.454411764705882,62140,0.297633872976339,0.405372,0,2,505320,504084,1236
22864841,12.1673,0.00379191273860538,0.302405,9.25431187494645E-05,1248,0.458823529411765,62140,0.297633872976339,0.405951,0,2,505332,504084,1248
22864841,12.1464,0.00378539929879236,0.264604,8.09751141468669E-05,1260,0.463235294117647,62140,0.297633872976339,0.406457,0,2,505344,504084,1260
22864841,12.1281,0.00377969614335801,0.231528,7.08530718666226E-05,1272,0.467647058823529,62140,0.297633872976339,0.4069,0,2,505356,504084,1272
22864841,12.1121,0.00377470977795092,0.202587,6.19964378832948E-05,1284,0.472058823529412,60680,0.290640865983332,0.407287,0,2,505368,504084,1284
22864841,12.0981,0.00377034670821971,0.177264,5.42469979067974E-05,1296,0.476470588235294,60680,0.290640865983332,0.407626,0,2,505380,504084,1296
22864841,12.0858,0.00376651343981301,0.155106,4.74661231684477E-05,1308,0.480882352941177,60680,0.290640865983332,0.407923,0,2,505392,504084,1308
22864841,12.0751,0.00376317880794702,0.135718,4.15329342783347E-05,1320,0.485294117647059,59220,0.283647858990325,0.408183,0,2,505404,504084,1320
22864841,12.0657,0.00376024931827035,0.118753,0.0000363412409875999,1332,0.489705882352941,59220,0.283647858990325,0.40841,0,2,505416,504084,1332
22864841,12.0575,0.00375769380599922,0.103909,3.17986241171214E-05,1344,0.494117647058824,59220,0.283647858990325,0.408609,0,2,505428,504084,1344
22864841,12.0503,0.00375544994156603,0.0909203,2.78237731506983E-05,1356,0.498529411764706,59220,0.283647858990325,0.408783,0,2,505440,504084,1356
22864841,11.294,0.00351975068172965,0.0795553,2.43458129827525E-05,1362,0.500735294117647,59220,0.283647858990325,0.407685,0,2,505446,504084,1362
22882361,11.3823,0.00354726918582002,112.57,0.0344490960057777,474,0.174264705882353,58580,0.280582431267363,0.404224,0,2,505458,504984,474
22882361,11.4595,0.00357132839890923,98.4984,0.0301428518967353,486,0.178676470588235,50460,0.241689817032283,0.398696,0,2,505470,504984,486
22882361,11.527,0.00359236462797039,86.1861,0.0263749954096434,498,0.183088235294118,50460,0.241689817032283,0.391359,0,2,505482,504984,498
22882361,11.5862,0.00361081417997663,75.4128,0.0230781095075466,510,0.1875,50460,0.241689817032283,0.382439,0,2,505494,504984,510
22882361,11.6379,0.00362692637319829,65.9862,0.0201933458191032,522,0.191911764705882,50460,0.241689817032283,0.372134,0,2,505506,504984,522
22882361,11.6832,0.00364104402025711,57.738,0.0176692005434982,534,0.196323529411765,50460,0.241689817032283,0.360617,0,1,505518,504984,534
22882361,11.7228,0.00365338527463966,50.5207,0.0154605351743723,546,0.200735294117647,50460,0.241689817032283,0.34804,0,1,505530,504984,546
22882361,11.7574,0.00366416828983249,44.2056,0.0135279644522787,558,0.205147058823529,50460,0.241689817032283,0.334535,0,1,505542,504984,558
22896961,11.7877,0.00367361121932217,50.6799,0.0155092541588631,474,0.174264705882353,50460,0.241689817032283,0.320218,0,1,505554,505080,474
22896961,11.8143,0.00368190105181145,44.3449,0.013570593563708,486,0.178676470588235,38780,0.185745761088227,0.305191,0,1,505566,505080,486
22896961,11.8375,0.00368913128165173,38.8018,0.0118742731935417,498,0.183088235294118,38780,0.185745761088227,0.289542,0,1,505578,505080,498
22896961,11.8578,0.00369545773276198,33.9516,0.0103899966949433,510,0.1875,38780,0.185745761088227,0.273349,0,1,505590,505080,510
22896961,11.8756,0.00370100506427737,29.7076,0.00909123180688676,522,0.191911764705882,38780,0.185745761088227,0.256681,0,1,505602,505080,522
22896961,11.8911,0.00370583560576549,25.9942,0.00795484313221451,534,0.196323529411765,38780,0.185745761088227,0.239596,0,1,505614,505080,534
22896961,11.9047,0.00371007401636151,22.7449,0.0069604800900934,546,0.200735294117647,38780,0.185745761088227,0.222146,0,1,505626,505080,546
22896961,11.9166,0.00371378262563304,19.9018,0.00609042390412887,558,0.205147058823529,38780,0.185745761088227,0.204378,0,1,505638,505080,558
22896961,11.9271,0.00371705492793144,17.4141,0.00532912856670706,570,0.209558823529412,38780,0.185745761088227,0.186331,0,1,505650,505080,570
22902801,11.9362,0.00371989092325672,28.7373,0.00879429694098638,474,0.174264705882353,38780,0.185745761088227,0.168039,0,1,505662,505188,474
22902801,11.9442,0.00372238410596027,25.1451,0.00769499834747163,486,0.178676470588235,35860,0.171759747102213,0.149534,0,1,505674,505188,486
22902801,11.9511,0.00372453447604207,22.002,0.00673313502992913,498,0.183088235294118,35860,0.171759747102213,0.130843,0,1,505686,505188,498
22910101,11.9572,0.00372643552785353,23.7518,0.0072686154260463,474,0.174264705882353,35860,0.171759747102213,0.114487,0,1,505698,505224,474
22910101,11.9626,0.00372811842617842,20.7828,0.00636003084719621,486,0.178676470588235,31480,0.150780726123192,0.100176,0,1,505710,505224,486
22910101,11.9673,0.00372958317101675,18.1849,0.00556501169010809,498,0.183088235294118,31480,0.150780726123192,0.0876543,0,1,505722,505224,498
22910101,11.9714,0.00373086092715232,15.9118,0.00486938905414173,510,0.1875,31480,0.150780726123192,0.0766975,0,1,505734,505224,510
22917401,11.9749,0.00373195169458512,19.9228,0.00609685040333933,474,0.174264705882353,31480,0.150780726123192,0.0671103,0,1,505746,505272,474
22917401,11.9781,0.00373294896766654,17.4325,0.00533475940411051,486,0.178676470588235,27100,0.129801705144171,0.0587216,0,1,505758,505272,486
22917401,11.9808,0.00373379041682898,15.2534,0.00466790300270525,498,0.183088235294118,27100,0.129801705144171,0.0513814,0,1,505770,505272,498
22917401,11.9832,0.00373453837164005,13.3467,0.0040844074767728,510,0.1875,27100,0.129801705144171,0.0449587,0,1,505782,505272,510
22923241,11.9853,0.00373519283209973,17.6784,0.00541001064962726,474,0.174264705882353,27100,0.129801705144171,0.0393389,0,1,505794,505320,474
22923241,11.9871,0.00373575379820803,15.4686,0.00473375931842386,486,0.178676470588235,24180,0.115815691158157,0.0344215,0,1,505806,505320,486
22923241,11.9888,0.00373628359953253,13.535,0.00414203175302658,498,0.183088235294118,24180,0.115815691158157,0.0301188,0,1,505818,505320,498
22933461,11.9902,0.00373671990650565,16.3432,0.00500140770935086,474,0.174264705882353,24180,0.115815691158157,0.026354,0,1,505830,505356,474
22933461,11.9914,0.00373709388391118,14.3003,0.00437623174568201,486,0.178676470588235,16880,0.0808506561931219,0.0230597,0,1,505842,505356,486
22933461,11.9925,0.00373743669653292,12.5127,0.00382918365098601,498,0.183088235294118,16880,0.0808506561931219,0.0201773,0,1,505854,505356,498
22933461,11.9934,0.00373771717958707,10.9486,0.00335053186931561,510,0.1875,16880,0.0808506561931219,0.0176551,0,1,505866,505356,510
22933461,11.9942,0.00373796649785742,9.58005,0.00293172303624546,522,0.191911764705882,16880,0.0808506561931219,0.0154482,0,1,505878,505356,522
22933461,11.995,0.00373821581612778,8.38255,0.00256525956936335,534,0.196323529411765,16880,0.0808506561931219,0.0135172,0,1,505890,505356,534
22937201,11.9956,0.00373840280483054,16.3347,0.00499880650728949,474,0.174264705882353,16880,0.0808506561931219,0.0118275,0,1,505902,505428,474
22937201,11.2461,0.00350482275029217,14.2929,0.00437396716976975,480,0.176470588235294,81760,0.391608391608392,0.0103491,0,1,505908,505428,480
22940121,807.965,0.251800545383716,839.881,0.257023551589488,246,0.0904411764705882,81760,0.391608391608392,0.0978055,0,2,512293,512047,246
22943041,709.97,0.22126061550448,734.896,0.224895645893773,270,0.0992647058823529,83220,0.398601398601399,0.17683,0,2,512317,512047,270
22945961,624.223,0.194537748344371,643.034,0.196783690157051,294,0.108088235294118,84680,0.405594405594406,0.248476,0,2,512341,512047,294
22948881,549.196,0.171155746007012,562.655,0.172185805393363,318,0.116911764705882,86140,0.412587412587413,0.313667,0,2,512365,512047,318
22951801,483.546,0.150696065446046,492.323,0.150662541466221,342,0.125735294117647,87600,0.41958041958042,0.373208,0,2,512389,512047,342
22954721,426.103,0.132794078691079,430.783,0.131829838541858,366,0.134558823529412,89060,0.426573426573427,0.427807,0,2,512413,512047,366
22957641,375.84,0.117129723412544,376.935,0.115351070471154,390,0.143382352941176,90520,0.433566433566434,0.478081,0,2,512437,512047,390
22960561,331.86,0.103423451499805,329.818,0.100932148409288,414,0.152205882352941,91980,0.440559440559441,0.524571,0,2,512461,512047,414
22963481,293.377,0.09143030775224,288.591,0.0883157063640704,438,0.161029411764706,93440,0.447552447552448,0.56775,0,2,512485,512047,438
22966401,259.705,0.0809365017530191,252.517,0.0772762048155901,462,0.169852941176471,94900,0.454545454545455,0.608031,0,2,512509,512047,462
22969321,230.242,0.0717544215037008,220.952,0.0676165644547268,486,0.178676470588235,96360,0.461538461538462,0.645777,0,2,512533,512047,486
22972241,204.462,0.0637201402415271,193.333,0.059164493897886,510,0.1875,97820,0.468531468531469,0.681305,0,2,512557,512047,510
22975161,181.904,0.0566899883132061,169.167,0.0517691234255077,534,0.196323529411765,99280,0.475524475524476,0.714892,0,2,512581,512047,534
22978081,162.166,0.0505386832878847,148.021,0.0452979447443477,558,0.205147058823529,100740,0.482517482517483,0.74678,0,2,512605,512047,558
22981001,144.895,0.045156213478769,129.518,0.0396355868923898,582,0.213970588235294,102200,0.48951048951049,0.777183,0,2,512629,512047,582
22986841,116.561,0.0363259836384885,99.1623,0.0303460210789174,630,0.231617647058824,105120,0.503496503496504,0.828156,0,2,512677,512047,630
23030641,36.4895,0.0113718737826256,39.6054,0.0121201938966619,696,0.255882352941176,116800,0.55944055944056,0.971812,0,2,513037,512341,696
23033561,34.9283,0.0108853291780288,34.6548,0.0106051926113621,720,0.264705882352941,118260,0.566433566433567,0.965336,0,2,513061,512341,720
23036481,33.5623,0.0104596182313985,33.3229,0.010197599549533,720,0.264705882352941,118260,0.566433566433567,0.954669,0,2,513085,512365,720
23039401,32.367,0.0100871055707051,32.1576,0.00984099004810694,720,0.264705882352941,119720,0.573426573426573,0.940335,0,2,513109,512389,720
23100721,15.2902,0.00476515777171796,4.724,0.00144565629858127,1008,0.370588235294118,123387,0.590990516332982,0.994049,0,2,513733,512725,1008
23100721,14.8789,0.00463697701597195,4.1335,0.00126494926125861,1020,0.375,122954,0.588916562889166,0.991043,0,2,513745,512725,1020
23100721,14.5191,0.00452484612388002,3.61681,0.00110682983854186,1032,0.379411764705882,122521,0.586842609445349,0.989663,0,2,513757,512725,1032
23100721,14.2042,0.00442670821971173,3.16471,0.000968476491253841,1044,0.383823529411765,122087,0.584763866270716,0.989705,0,2,513769,512725,1044
23100721,13.9287,0.0043408492403584,2.76912,0.000847416547317396,1056,0.388235294117647,121654,0.582689912826899,0.988492,0,2,513781,512725,1056
23100721,13.6876,0.00426571094663031,2.42298,0.000741489478902721,1068,0.392647058823529,121221,0.580615959383083,0.98868,0,2,513793,512725,1068
23100721,13.292,0.00414242306194001,1.8551,0.000567704699301042,1092,0.401470588235294,120354,0.576463262764633,0.990083,0,2,513817,512725,1092
23100721,11.7555,0.0036635761589404,1.62321,0.000496740846828982,1093,0.401838235294118,118461,0.567396302327809,0.990073,0,2,513818,512725,1093
23100721,11.916,0.00371359563693027,0.557749,0.000170684452768291,1189,0.437132352941176,115398,0.552725356834946,0.994089,0,2,513914,512725,1189
23100721,11.9265,0.00371686793922867,0.48803,0.00014934878141334,1201,0.441544117647059,114965,0.550651403391129,0.991078,0,2,513926,512725,1201
23100721,11.9357,0.00371973509933775,0.427027,0.000130680413254502,1213,0.445955882352941,114531,0.548572660216496,0.987193,0,2,513938,512725,1213
23100721,11.9437,0.00372222828204129,0.373648,0.000114345170332831,1225,0.450367647058824,114098,0.546498706772679,0.985044,0,2,513950,512725,1225
23100721,11.9508,0.00372444098169069,0.326942,0.000100052024041228,1237,0.454779411764706,113665,0.544424753328863,0.984414,0,2,513962,512725,1237
23100721,11.9569,0.00372634203350214,0.286074,8.75454445301311E-05,1249,0.459191176470588,113231,0.542346010154229,0.985112,0,2,513974,512725,1249
23100721,11.9623,0.00372802493182704,0.250315,7.66023404698077E-05,1261,0.463602941176471,112798,0.540272056710413,0.980723,0,2,513986,512725,1261
23100721,11.967,0.00372948967666537,0.219026,6.70271626699962E-05,1273,0.468014705882353,112365,0.538198103266597,0.978132,0,2,513998,512725,1273
23100721,11.9711,0.00373076743280093,0.191648,5.86488438421897E-05,1285,0.472426470588235,111931,0.536119360091963,0.975866,0,2,514010,512725,1285
23100721,11.9747,0.00373188936501753,0.167692,5.1317738361916E-05,1297,0.476838235294118,111498,0.534045406648146,0.972633,0,2,514022,512725,1297
23100721,11.9779,0.00373288663809895,0.14673,4.49028680547905E-05,1309,0.48125,108800,0.521122712903535,0.949804,0,2,514034,512725,1309
23100721,11.9807,0.00373375925204519,0.128389,3.92900860538847E-05,1321,0.485661764705882,107340,0.514129705910528,0.926078,0,2,514046,512725,1321
23100721,11.9831,0.00373450720685625,0.11234,3.43787105382346E-05,1333,0.490073529411765,105880,0.507136698917521,0.904068,0,2,514058,512725,1333
23100721,11.9852,0.00373516166731593,0.0982977,3.00814329257097E-05,1345,0.494485294117647,104420,0.500143691924514,0.88356,0,2,514070,512725,1345
23100721,11.987,0.00373572263342423,0.0860105,2.63212576352931E-05,1357,0.498897058823529,102960,0.493150684931507,0.864365,0,2,514082,512725,1357
23100721,11.9887,0.00373625243474873,0.0752592,2.30311042561786E-05,1369,0.503308823529412,101500,0.4861576779385,0.845069,0,2,514094,512725,1369
23100721,11.9901,0.00373668874172185,0.0658518,2.01522162241563E-05,1381,0.507720588235294,100040,0.479164670945493,0.826936,0,2,514106,512725,1381
23100721,11.9913,0.00373706271912739,0.0576203,1.76331815455425E-05,1393,0.512132352941176,98580,0.472171663952486,0.809819,0,2,514118,512725,1393
23100721,11.9924,0.00373740553174912,0.0504178,1.54290453282411E-05,1405,0.516544117647059,97120,0.465178656959479,0.792341,0,2,514130,512725,1405
23100721,11.9934,0.00373771717958707,0.0441156,1.35004223128053E-05,1417,0.520955882352941,95660,0.458185649966472,0.775799,0,2,514142,512725,1417
23100721,11.9942,0.00373796649785742,0.0386011,1.1812854222516E-05,1429,0.525367647058824,94200,0.451192642973465,0.758824,0,2,514154,512725,1429
23100721,11.9949,0.00373818465134398,0.033776,1.0336258920593E-05,1441,0.529779411764706,92740,0.444199635980458,0.742721,0,2,514166,512725,1441
23100721,11.9955,0.00373837164004675,0.029554,9.04422655551883E-06,1453,0.534191176470588,91280,0.437206628987451,0.728631,0,2,514178,512725,1453
23100721,11.9961,0.00373855862874951,0.0258597,7.91368293489038E-06,1465,0.538602941176471,91280,0.437206628987451,0.717552,0,2,514190,512725,1465
23100721,11.9966,0.00373871445266849,0.0226273,6.92449169451483E-06,1477,0.543014705882353,91280,0.437206628987451,0.707858,0,2,514202,512725,1477
23100721,11.997,0.00373883911180366,0.0197989,6.05893405799763E-06,1489,0.547426470588235,91280,0.437206628987451,0.700626,0,2,514214,512725,1489
23100721,11.9974,0.00373896377093884,0.017324,5.30155582485648E-06,1501,0.551838235294118,91280,0.437206628987451,0.695547,0,2,514226,512725,1501
23100721,11.9977,0.00373905726529022,0.0151585,4.63886134674942E-06,1513,0.55625,91280,0.437206628987451,0.692354,0,2,514238,512725,1513
